"NS.01.FFPE","NS.02.FFPE","NS.03.FFPE","NS.04.FFPE","NS.05.FFPE","NS.06.FFPE","NS.07.FFPE","NS.08.FFPE","NS.09.FFPE","NS.10.FFPE","NS.11.FFPE","NS.12.FFPE","NS.13.FFPE","NS.14.FFPE","NS.15.FFPE","NS.16.FFPE","NS.17.FFPE","NS.18.FFPE","NS.19.FFPE","NS.20.FFPE","NS.21.FFPE","NS.22.FFPE","NS.23.FFPE","NS.24.FFPE","NS.27.FFPE","NS.28.FFPE","NS.29.FFPE","NS.30.FFPE"
466,232,106,1510,82,240,388,175,208,246,289,234,625,16,122,77,176,255,98,228,511,250,214,219,25,6,364,164
1135,181,3702,796,344,1115,661,4477,427,2111,357,889,258,65,190,156,979,619,751,3545,7350,1578,375,150,122,13,3062,82
185,845,152,1663,50,388,46,68,85,66,61,262,367,7,23,23,63,227,61,200,287,255,144,162,13,6,466,108
3152,3627,6420,10468,3261,5024,1740,5742,6152,5666,1946,1811,1607,301,2541,2234,2916,4133,2790,4370,7177,4131,10205,3957,494,139,4599,1479
164,918,62,2851,161,488,81,392,198,1058,307,115,206,3,104,76,70,584,235,247,426,187,223,639,11,13,1080,216
164,124,170,348,101,63,198,554,350,271,107,35,45,5,37,60,133,253,165,317,484,417,221,58,16,1,349,60
167,71,164,234,229,107,387,925,385,567,97,37,19,13,44,116,386,205,286,839,633,512,538,25,20,1,549,65
595,4061,777,3595,172,1455,423,409,72,177,998,2360,760,11,1581,133,367,203,438,257,443,416,131,5495,65,85,323,2464
253,502,197,929,564,450,326,438,334,234,189,181,250,13,45,128,231,385,262,229,586,362,705,480,50,16,489,409
747,2642,1025,8598,1123,1608,2662,2736,1067,1324,490,1481,279,190,802,956,775,1553,1259,1458,2759,1132,1212,1544,96,40,2059,953
246,144,255,285,212,94,222,789,468,481,158,38,28,4,39,87,214,181,391,745,398,622,549,55,20,2,641,74
2518,1756,4061,6064,1502,2041,1767,3756,3715,3946,1721,1383,628,156,954,1481,3399,4108,2922,4443,6351,4732,4719,1016,219,31,3595,3615
110,54,87,468,110,203,75,39,192,101,67,51,24,11,25,88,53,235,232,130,243,133,382,87,2,6,160,56
364,243,427,571,225,255,452,2492,460,337,224,197,100,24,66,176,295,529,293,384,2151,413,455,212,31,10,522,135
347,110,488,457,154,95,568,721,377,1329,166,50,26,16,57,70,352,319,307,268,715,1035,466,52,22,7,517,52
216,62,359,217,112,69,269,653,651,395,128,33,16,29,55,79,291,204,135,441,496,812,286,27,17,2,689,27
616,236,489,610,560,122,289,1693,1201,960,270,67,54,27,250,387,883,394,454,1118,1839,997,1973,162,44,8,1138,172
39,311,263,2123,228,249,349,2077,215,254,61,36,46,8,53,52,261,164,149,107,322,324,506,795,33,27,785,339
1216,1367,447,2619,886,1103,500,4305,1374,1181,722,1237,451,42,501,280,1168,1830,688,859,3688,1242,1494,769,75,16,2855,725
3003,7131,1704,8805,2142,4074,1933,2398,3059,2764,1799,1814,1346,250,1230,1729,2549,3063,3801,3454,8709,5013,3914,3158,294,118,4491,2556
245,959,204,5834,826,1350,181,331,797,428,420,158,265,64,164,384,236,1005,545,691,1696,409,959,797,29,30,988,270
12,119,10,77,29,121,7,21,14,25,67,39,65,2,110,38,7,142,40,36,58,11,99,348,4,12,79,107
31,275,37,317,224,213,31,44,111,78,79,106,177,6,92,58,19,247,140,91,111,42,575,545,6,26,72,125
2114,1920,3038,5518,1548,2606,1911,4661,2218,1703,1917,1158,1074,127,694,1089,1360,3527,1814,2277,4902,1352,2092,1512,270,77,3197,1429
826,2776,1119,16201,851,2480,966,2015,1985,1100,4597,1383,744,53,395,379,524,1864,831,1765,3534,1038,2059,2505,132,368,2486,2567
154,292,240,580,199,211,714,334,366,268,127,168,107,11,77,118,260,267,153,331,469,1687,339,81,28,9,498,133
1338,1972,1987,2223,1532,1944,1121,1740,466,684,450,271,359,26,705,304,825,760,681,814,1033,687,1070,1606,68,14,800,589
413,811,388,2231,233,608,1121,756,590,478,284,198,217,20,146,145,243,858,444,671,763,461,462,269,33,12,489,154
184,773,27,2915,43,1160,54,49,112,85,239,507,43,1,538,39,54,86,44,197,605,61,71,1275,8,27,147,232
890,6880,629,3807,1932,1396,2089,6267,930,1015,993,942,823,81,219,806,582,1387,1116,1181,2736,617,2903,2069,90,99,2990,1603
406,432,836,607,256,445,482,1380,786,609,251,276,301,15,80,100,219,445,219,411,585,451,401,196,28,9,321,108
1895,1847,1070,3153,691,974,922,1388,1132,667,483,580,467,17,225,126,619,1755,470,890,1472,937,1434,904,92,25,1511,556
1036,437,316,1388,871,678,330,715,843,996,223,335,348,33,89,361,469,986,670,1257,961,541,1803,404,74,12,1029,437
187,185,100,418,291,131,490,758,556,418,76,36,34,8,20,85,148,263,219,403,708,716,756,47,17,1,238,92
39,64,288,262,313,215,596,1621,711,614,45,443,60,35,11,841,377,89,608,229,519,434,215,233,69,2,177,51
680,156,1877,988,2036,304,821,2664,3401,3013,822,212,101,196,325,1161,2286,996,1251,2604,2153,2639,7234,162,145,6,1849,186
808,148,296,630,156,205,150,1131,349,203,193,87,80,28,63,92,275,449,201,275,3288,268,311,139,13,2,307,109
417,10014,182,14701,376,3403,359,774,563,614,2587,308,625,85,847,446,227,840,386,946,3137,414,699,4925,52,143,1412,8533
2117,1926,3556,7649,1615,2465,2153,4597,3984,2328,1426,1265,587,139,804,1331,1432,4200,2477,3030,4849,3355,3636,1719,208,79,4162,1357
1675,1512,1721,5140,1499,1696,1859,6653,3053,3744,1182,513,437,61,397,953,1082,1659,2121,3364,2780,3149,3346,555,228,20,2698,446
799,6357,1783,39635,1006,25070,1895,1919,1183,960,4083,194,1150,38,13487,497,736,16809,1127,2224,1380,1911,300,26075,125,362,1367,3000
44,2517,22,999,35,589,13,136,56,43,83,12,31,5,28,18,30,114,36,51,89,57,74,478,8,3,84,85
672,1327,577,1498,523,1702,335,1872,1460,697,816,458,232,29,1578,264,306,568,372,840,1753,612,1238,2337,68,160,1668,3256
169,532,17,15849,1090,419,233,76,17,20,8,8,2,1,5,6,431,22,13,17,22,31,23,157,10,1,25,23
37,21,165,354,101,84,261,50,1072,67,31,21,868,21,11,58,334,264,877,254,189,111,741,34,24,6,76,16
227,477,259,1024,527,360,152,801,442,399,124,102,103,13,28,80,309,840,446,823,302,485,379,166,20,8,266,86
4377,4092,14548,16425,23602,3049,16235,8823,6031,7774,1594,5351,3638,959,1720,7611,8702,6660,3359,6781,15826,8433,3919,1704,471,53,3595,2317
297,257,187,731,264,258,245,250,260,144,69,160,135,16,56,131,181,479,208,409,247,294,386,174,27,1,415,98
119,48,39,195,63,79,34,34,75,54,41,30,41,8,29,28,40,115,53,74,164,59,106,67,4,15,117,62
325,1585,492,5208,414,2436,376,1142,382,603,480,183,75,22,1578,122,444,384,2909,364,2455,1139,457,4186,39,51,837,2395
1158,1188,2466,4419,939,1078,764,2934,1715,1102,932,1782,829,217,586,711,1666,3122,1244,1759,5645,1680,1724,1062,208,64,1544,492
462,502,627,1181,1249,344,2065,5632,1974,2467,283,166,70,61,81,1061,556,554,750,2225,3312,1263,3096,199,85,11,1522,215
520,498,351,745,619,329,1057,1971,1184,1297,317,146,108,22,145,279,562,746,463,1452,2389,832,1646,169,38,15,1013,323
32,88,44,860,438,395,100,87,167,302,75,57,60,39,22,350,51,177,471,94,39,119,364,518,8,21,284,31
80,23,26,133,60,26,71,178,85,261,44,13,15,0,14,23,48,264,25,78,171,173,136,20,5,4,295,18
63,3582,32,5721,53,2760,11,187,63,130,965,23,88,3,576,85,15,240,338,275,3137,87,29,7194,2,55,296,1408
1169,441,1085,1774,250,376,3099,509,2356,181,916,266,272,19,965,141,459,847,561,504,1669,485,590,338,54,27,556,422
571,2413,722,7753,652,1455,291,1357,1149,466,362,939,679,39,387,458,662,1163,688,622,2182,587,1078,1660,96,79,1289,969
1819,883,1160,855,294,534,648,879,1234,510,1376,202,527,26,218,106,492,2643,539,692,3630,1655,735,218,92,11,564,151
18186,4943,9818,14795,3803,7363,13689,35617,13311,9958,4671,2000,1634,431,688,3014,6685,9191,7863,7776,44080,18029,8830,2226,663,85,13366,2432
356,626,481,1256,502,597,573,1894,858,392,305,271,210,14,180,273,341,675,765,605,984,747,608,540,38,19,1516,323
1970,124,193,244,199,329,328,204,55,67,30,56,227,18,29,57,100,183,64,110,579,83,350,58,35,1,80,61
868,1358,1529,5998,1047,1484,842,1687,1349,1719,448,596,382,35,489,311,636,1201,605,1226,1641,1215,1853,1340,65,26,1033,356
128,88,219,213,232,95,525,1679,630,522,65,60,13,16,14,247,104,183,186,383,496,710,1193,39,24,1,738,58
524,123,264,667,389,186,511,939,520,750,189,68,32,30,54,213,492,217,273,806,597,1388,1370,85,28,2,566,74
1698,355,207,1685,1560,1094,196,279,631,406,780,768,271,108,121,696,199,385,913,845,263,330,1011,1082,40,97,1159,719
367,246,229,389,246,131,231,496,701,577,76,59,34,21,27,151,191,265,274,666,450,525,660,63,28,5,358,84
331,337,583,800,275,260,1615,1280,460,621,188,105,123,20,106,160,794,529,247,449,442,506,542,178,31,7,864,266
243,825,132,4475,150,1193,135,276,297,205,331,86,1164,13,200,163,119,586,201,469,510,283,200,1733,17,58,545,838
1233,796,1444,916,556,892,1028,5791,2910,2306,474,187,102,68,334,559,1399,1540,988,932,4054,3893,2187,117,82,14,3141,200
485,803,1688,2879,406,651,703,775,434,569,213,274,250,53,587,288,406,566,372,575,1967,609,682,1049,58,26,372,222
2044,279,8048,369,2090,385,3139,18000,1830,2339,278,248,346,172,121,689,2165,3253,870,1117,3287,1488,945,75,156,7,916,49
303,541,199,803,197,288,329,685,300,381,146,208,105,22,57,139,92,294,200,359,326,339,398,206,34,15,340,134
1413,1146,1414,5307,702,1533,1086,1835,2059,1359,757,954,561,86,1234,395,1608,2493,952,1120,4909,1630,1475,2229,162,51,1821,627
663,184,623,578,447,184,542,1508,1226,953,246,69,29,30,125,222,527,558,677,1034,2012,1470,965,85,43,6,1017,118
299,173,604,323,367,117,707,929,471,740,251,50,97,54,136,406,473,444,770,1643,1240,1022,391,45,24,6,755,104
1113,1354,885,3765,816,1648,925,1323,900,1115,584,428,379,77,390,381,680,1250,670,694,2047,802,1298,966,70,17,1289,376
529,472,476,1306,394,379,514,1084,827,478,153,208,145,10,77,163,386,695,408,571,1242,584,959,234,33,4,513,258
1011,293,1450,858,540,479,754,3122,1627,1290,438,182,78,69,213,343,1072,979,1060,1495,1173,1799,1386,213,95,8,2317,157
445,137,588,919,659,216,778,1603,1002,2967,55,284,239,12,45,165,449,914,489,1014,191,967,1304,75,51,4,1066,51
314,355,248,817,343,393,177,543,445,440,162,127,145,15,76,189,219,493,192,867,488,356,566,171,30,4,466,236
135,128,276,684,538,171,518,818,287,333,115,127,70,2,38,131,174,242,107,472,363,262,371,141,27,3,366,98
18061,10301,34999,64560,8564,11486,10819,38012,12392,23983,5756,6233,4866,558,4906,6259,19701,13665,7787,18760,14710,16426,23757,12843,2459,627,21131,4441
